menteeId,name,teamId
m001,Aisha Sharma,alpha
m002,Ben Carter,alpha
m003,Clara Evans,alpha
m004,David Rodriguez,alpha
m005,Emily White,alpha
m006,Fiona Chen,bravo
m007,George Miller,bravo
m008,Hana Kim,bravo
m009,Ivan Petrov,bravo
m010,Jia Li,charlie
m011,Kenji Tanaka,charlie
m012,Lila Singh,charlie
m013,Mohammed Al-Farsi,charlie
m014,Nina Williams,charlie
m015,Oscar Gonzalez,delta
m016,Priya Patel,delta
m017,Quinn Davis,delta
m018,Rajesh Kumar,delta
m019,Sofia Rossi,echo
m020,Thomas Wright,echo
m021,Uma Thurman,echo
m022,Victor Tran,echo
m023,Wendy Harris,foxtrot
m024,Xavier Moore,foxtrot
m025,Yara Ahmed,foxtrot
m026,Zane Jackson,foxtrot
m027,Ava Wilson,golf
m028,Brian Clark,golf
m029,Cynthia Lewis,golf
m030,Daniel Hall,golf
m031,Eleanor Green,hotel
m032,Frank Baker,hotel
m033,Grace Adams,hotel
m034,Henry Nelson,hotel
m035,Isabella Mitchell,india
m036,Jack Perez,india
m037,Karen Roberts,india
m038,Liam Turner,india
m039,Mia Phillips,juliett
m040,Noah Campbell,juliett
m041,Olivia Parker,juliett
m042,Penelope Evans,juliett
m043,Quentin Edwards,kilo
m044,Riley Collins,kilo
m045,Samuel Stewart,kilo
m046,Taylor Sanchez,kilo
m047,Victoria Morris,lima
m048,William Rogers,lima
m049,Ximena Reed,lima
m050,Yusuf Cook,lima
m051,Zoe Morgan,mike
m052,Adam Bell,mike
m053,Bella Murphy,mike
m054,Caleb Bailey,mike
m055,Diana Rivera,november
m056,Elijah Cooper,november
m057,Faith Richardson,november
m058,Gabriel Cox,november
m059,Hailey Howard,oscar
m060,Isaac Ward,oscar
m061,Jasmine Torres,oscar
m062,Kayla Peterson,oscar
m063,Leo Gray,papa
m064,Madison Ramirez,papa
m065,Nathan James,papa
m066,Owen Watson,papa
m067,Paisley Brooks,quebec
m068,Robert Kelly,quebec
m069,Stella Sanders,quebec
m070,Tristan Price,quebec
m071,Vanessa Bennett,romeo
m072,Wyatt Wood,romeo
m073,Xena Barnes,romeo
m074,York Ross,romeo
m075,Zelda Henderson,sierra
m076,Adrian Coleman,sierra
m077,Brianna Jenkins,sierra
m078,Cameron Perry,sierra
m079,Delilah Powell,tango
m080,Evan Long,tango
m081,Gabriella Patterson,tango
m082,Hunter Hughes,tango
m083,Isabelle Flores,uniform
m084,Jeremiah Washington,uniform
m085,Katherine Butler,uniform
m086,Landon Simmons,uniform
m087,Maya Foster,victor
m088,Nolan Gonzales,victor
m089,Piper Bryant,victor
m090,Rowan Alexander,victor
m091,Sadie Russell,whiskey
m092,Theodore Griffin,whiskey
m093,Valentina Diaz,whiskey
m094,Wesley Hayes,whiskey
m095,Adeline Myers,x-ray
m096,Brody Cunningham,x-ray
m097,Clara Hamilton,x-ray
m098,Damian Graham,x-ray
m099,Eloise Wallace,yankee
m100,Finley Woods,yankee
m101,Genevieve Cole,yankee
m102,Harrison West,yankee
m103,Josephine Jordan,zulu
m104,Julian Owens,zulu
m105,Leilani Reynolds,zulu
m106,Mateo Gibson,zulu
